blosum45_gboost 	 [(0.741, 0.191), (0.666, 0.23), (0.662, 0.218), (0.768, 0.177), (0.665, 0.22), (0.798, 0.164), (0.67, 0.219), (0.633, 0.228), (0.657, 0.212), (0.781, 0.181), (0.718, 0.193), (0.752, 0.185), (0.683, 0.247), (0.555, 0.25), (0.66, 0.221), (0.625, 0.247), (0.653, 0.216), (0.766, 0.191), (0.733, 0.206), (0.544, 0.238), (0.74, 0.186), (0.63, 0.265), (0.651, 0.244), (0.725, 0.187), (0.729, 0.198), (0.754, 0.212), (0.698, 0.219), (0.805, 0.161), (0.598, 0.229), (0.75, 0.169), (0.666, 0.211), (0.726, 0.196), (0.775, 0.195), (0.629, 0.242), (0.666, 0.211), (0.695, 0.206), (0.687, 0.214), (0.619, 0.23), (0.701, 0.219), (0.697, 0.194), (0.732, 0.193), (0.586, 0.181), (0.732, 0.189), (0.698, 0.227), (0.78, 0.176), (0.757, 0.176), (0.718, 0.216), (0.717, 0.189), (0.591, 0.236), (0.654, 0.239)] 
blosum45_xgboost 	 [(0.527, 0.247), (0.822, 0.166), (0.555, 0.248), (0.654, 0.242), (0.741, 0.21), (0.745, 0.191), (0.695, 0.213), (0.782, 0.171), (0.585, 0.213), (0.699, 0.194), (0.626, 0.22), (0.643, 0.24), (0.664, 0.215), (0.643, 0.249), (0.627, 0.222), (0.655, 0.211), (0.682, 0.231), (0.509, 0.225), (0.588, 0.232), (0.669, 0.217), (0.725, 0.198), (0.791, 0.203), (0.573, 0.226), (0.7, 0.221), (0.745, 0.189), (0.864, 0.14), (0.742, 0.202), (0.757, 0.189), (0.583, 0.227), (0.487, 0.249), (0.662, 0.233), (0.684, 0.224), (0.757, 0.19), (0.67, 0.185), (0.658, 0.199), (0.667, 0.219), (0.688, 0.205), (0.702, 0.179), (0.687, 0.217), (0.789, 0.172), (0.751, 0.2), (0.735, 0.217), (0.563, 0.268), (0.696, 0.211), (0.641, 0.233), (0.693, 0.212), (0.748, 0.191), (0.748, 0.163), (0.32, 0.239), (0.655, 0.222)] 
blosum45_gboost 	 [(0.741, 0.191), (0.666, 0.23), (0.662, 0.218), (0.768, 0.177), (0.665, 0.22), (0.798, 0.164), (0.67, 0.219), (0.633, 0.228), (0.657, 0.212), (0.781, 0.181), (0.718, 0.193), (0.752, 0.185), (0.683, 0.247), (0.555, 0.25), (0.66, 0.221), (0.625, 0.247), (0.653, 0.216), (0.766, 0.191), (0.733, 0.206), (0.544, 0.238), (0.74, 0.186), (0.63, 0.265), (0.651, 0.244), (0.725, 0.187), (0.729, 0.198), (0.754, 0.212), (0.698, 0.219), (0.805, 0.161), (0.598, 0.229), (0.75, 0.169), (0.666, 0.211), (0.726, 0.196), (0.775, 0.195), (0.629, 0.242), (0.666, 0.211), (0.695, 0.206), (0.687, 0.214), (0.619, 0.23), (0.701, 0.219), (0.697, 0.194), (0.732, 0.193), (0.586, 0.181), (0.732, 0.189), (0.698, 0.227), (0.78, 0.176), (0.757, 0.176), (0.718, 0.216), (0.717, 0.189), (0.591, 0.236), (0.654, 0.239)] 
blosum45_xgboost 	 [(0.527, 0.247), (0.822, 0.166), (0.555, 0.248), (0.654, 0.242), (0.741, 0.21), (0.745, 0.191), (0.695, 0.213), (0.782, 0.171), (0.585, 0.213), (0.699, 0.194), (0.626, 0.22), (0.643, 0.24), (0.664, 0.215), (0.643, 0.249), (0.627, 0.222), (0.655, 0.211), (0.682, 0.231), (0.509, 0.225), (0.588, 0.232), (0.669, 0.217), (0.725, 0.198), (0.791, 0.203), (0.573, 0.226), (0.7, 0.221), (0.745, 0.189), (0.864, 0.14), (0.742, 0.202), (0.757, 0.189), (0.583, 0.227), (0.487, 0.249), (0.662, 0.233), (0.684, 0.224), (0.757, 0.19), (0.67, 0.185), (0.658, 0.199), (0.667, 0.219), (0.688, 0.205), (0.702, 0.179), (0.687, 0.217), (0.789, 0.172), (0.751, 0.2), (0.735, 0.217), (0.563, 0.268), (0.696, 0.211), (0.641, 0.233), (0.693, 0.212), (0.748, 0.191), (0.748, 0.163), (0.32, 0.239), (0.655, 0.222)] 
